user_id,first_name,last_name,location,date,time,timezone,case,source
83885,,,Nu Orange,08/03/2022,22:07:46,+08:00,OUT,mobile
90711,,,Nu Orange,08/03/2022,22:10:20,+08:00,OUT,mobile
79738,,,Clinic,08/03/2022,22:11:51,+08:00,OUT,mobile
74461,,,,08/03/2022,22:23:25,+08:00,OUT,mobile
74049,,,Clinic,09/03/2022,7:36:06,+08:00,IN,mobile
83893,,,Nu Orange,09/03/2022,7:37:27,+08:00,IN,mobile
88347,,,Gunung Catur,09/03/2022,7:49:31,+08:00,IN,mobile
74465,,,,09/03/2022,7:54:51,+08:00,IN,mobile
79738,,,,09/03/2022,7:59:51,+08:00,IN,mobile
88357,,,Office,09/03/2022,8:00:07,+08:00,IN,mobile
74054,,,Gunung Catur,09/03/2022,8:01:30,+08:00,IN,mobile
74042,,,Office,09/03/2022,8:04:58,+08:00,IN,mobile
84541,,,Clinic,09/03/2022,8:29:39,+08:00,IN,mobile
88348,,,Office,09/03/2022,8:36:05,+08:00,IN,mobile
83902,,,,08/03/2022,8:15:00,+08:00,IN,frontend
83902,,,,08/03/2022,17:25:00,+08:00,OUT,frontend
83902,,,,09/03/2022,8:10:00,+08:00,IN,frontend
83888,,,,09/03/2022,7:40:51,+08:00,IN,mobile
83888,,,,09/03/2022,8:45:32,+08:00,IN,mobile
75218,,,Nu Orange,09/03/2022,10:58:28,+08:00,IN,mobile
74461,,,,09/03/2022,14:01:26,+08:00,IN,mobile
90710,,,,09/03/2022,14:42:35,+08:00,IN,mobile
83884,,,,09/03/2022,14:49:03,+08:00,IN,mobile
83885,,,Nu Orange,09/03/2022,14:53:49,+08:00,IN,mobile
90862,,,Nu Orange,09/03/2022,14:56:34,+08:00,IN,mobile
79738,,,,09/03/2022,15:01:40,+08:00,OUT,mobile
83888,,,,09/03/2022,15:04:54,+08:00,OUT,mobile
74050,,,Clinic,09/03/2022,15:05:03,+08:00,IN,mobile
79765,,,Clinic,09/03/2022,15:10:03,+08:00,IN,mobile
74054,,,Gunung Catur,09/03/2022,15:13:58,+08:00,OUT,mobile
74465,,,,09/03/2022,15:14:08,+08:00,OUT,mobile
74049,,,Clinic,09/03/2022,15:15:44,+08:00,OUT,mobile
83893,,,Nu Orange,09/03/2022,15:15:45,+08:00,OUT,mobile
88347,,,Gunung Catur,09/03/2022,17:02:13,+08:00,OUT,mobile
83902,,,,09/03/2022,17:04:56,+08:00,OUT,mobile
88357,,,Office,09/03/2022,17:06:27,+08:00,OUT,mobile
88348,,,Office,09/03/2022,17:07:29,+08:00,OUT,mobile
74042,,,Office,09/03/2022,17:09:37,+08:00,OUT,mobile
75218,,,Nu Orange,09/03/2022,18:21:35,+08:00,OUT,mobile
84541,,,Clinic,09/03/2022,21:31:34,+08:00,OUT,mobile
74050,,,Clinic,09/03/2022,22:01:38,+08:00,OUT,mobile
90710,,,,09/03/2022,22:01:48,+08:00,OUT,mobile
83884,,,,09/03/2022,22:04:04,+08:00,OUT,mobile
74461,,,Gunung Catur,09/03/2022,22:07:03,+08:00,OUT,mobile
79765,,,Clinic,09/03/2022,22:08:06,+08:00,OUT,mobile
83885,,,Nu Orange,09/03/2022,22:08:32,+08:00,OUT,mobile
90862,,,Nu Orange,09/03/2022,22:09:11,+08:00,OUT,mobile
74049,,,Clinic,10/03/2022,7:46:54,+08:00,IN,mobile
88347,,,,10/03/2022,7:52:22,+08:00,IN,mobile
74465,,,,10/03/2022,7:53:44,+08:00,IN,mobile
90711,,,,10/03/2022,7:54:08,+08:00,IN,mobile
83885,,,Nu Orange,10/03/2022,7:55:58,+08:00,IN,mobile
88357,,,,10/03/2022,7:57:34,+08:00,IN,mobile
79765,,,,10/03/2022,8:07:52,+08:00,IN,mobile
88348,,,,10/03/2022,8:08:07,+08:00,IN,mobile
74054,,,Gunung Catur,10/03/2022,8:13:55,+08:00,IN,mobile
74042,,,Office,10/03/2022,8:29:53,+08:00,IN,mobile
87864,,,Clinic,10/03/2022,8:31:08,+08:00,IN,mobile
83902,,,,10/03/2022,8:05:00,+08:00,IN,frontend
83893,,,Nu Orange,10/03/2022,14:47:37,+08:00,IN,mobile
83884,,,,10/03/2022,14:51:19,+08:00,IN,mobile
79738,,,Clinic,10/03/2022,14:56:27,+08:00,IN,mobile
74556,,,,10/03/2022,15:00:39,+08:00,IN,mobile
79765,,,Clinic,10/03/2022,15:01:55,+08:00,OUT,mobile
83888,,,Gunung Catur,10/03/2022,15:02:06,+08:00,IN,mobile
74050,,,,10/03/2022,15:04:56,+08:00,IN,mobile
90711,,,,10/03/2022,15:05:26,+08:00,OUT,mobile
74049,,,Clinic,10/03/2022,15:05:48,+08:00,OUT,mobile
74465,,,,10/03/2022,15:05:55,+08:00,OUT,mobile
91338,,,Clinic,10/03/2022,15:07:55,+08:00,IN,mobile
83885,,,Nu Orange,10/03/2022,15:15:56,+08:00,OUT,mobile
74054,,,Gunung Catur,10/03/2022,15:38:18,+08:00,OUT,mobile
74639,,,Nu Orange,10/03/2022,16:38:31,+08:00,IN,mobile
88347,,,Office,10/03/2022,17:02:42,+08:00,OUT,mobile
83902,,,Office,10/03/2022,17:03:00,+08:00,OUT,mobile
88348,,,Office,10/03/2022,17:09:11,+08:00,OUT,mobile
88357,,,Office,10/03/2022,17:09:46,+08:00,OUT,mobile
74042,,,Office,10/03/2022,17:14:01,+08:00,OUT,mobile
74050,,,,10/03/2022,22:01:04,+08:00,OUT,mobile
74639,,,Nu Orange,10/03/2022,22:01:30,+08:00,OUT,mobile
79738,,,Clinic,10/03/2022,22:02:48,+08:00,OUT,mobile
74556,,,Nu Orange,10/03/2022,22:03:15,+08:00,OUT,mobile
91338,,,Clinic,10/03/2022,22:03:21,+08:00,OUT,mobile
83893,,,,10/03/2022,22:03:35,+08:00,OUT,mobile
83884,,,,10/03/2022,22:04:38,+08:00,OUT,mobile
83888,,,Gunung Catur,10/03/2022,22:06:27,+08:00,OUT,mobile
74465,,,,11/03/2022,7:45:49,+08:00,IN,mobile
83893,,,Nu Orange,11/03/2022,7:46:57,+08:00,IN,mobile
83885,,,Nu Orange,11/03/2022,7:53:57,+08:00,IN,mobile
88347,,,Office,11/03/2022,7:56:28,+08:00,IN,mobile
88357,,,Office,11/03/2022,7:58:09,+08:00,IN,mobile
79765,,,Clinic,11/03/2022,8:04:44,+08:00,IN,mobile
74461,,,Gunung Catur,11/03/2022,8:06:45,+08:00,IN,mobile
88348,,,,11/03/2022,8:07:43,+08:00,IN,mobile
93607,,,Clinic,11/03/2022,8:18:30,+08:00,IN,mobile
93607,,,Clinic,11/03/2022,14:33:18,+08:00,OUT,mobile
74556,,,Nu Orange,11/03/2022,14:42:02,+08:00,IN,mobile
74050,,,Clinic,11/03/2022,14:46:30,+08:00,IN,mobile
83884,,,,11/03/2022,14:46:50,+08:00,IN,mobile
79738,,,Clinic,11/03/2022,14:48:41,+08:00,IN,mobile
79765,,,Clinic,11/03/2022,15:04:04,+08:00,OUT,mobile
83893,,,Nu Orange,11/03/2022,15:08:12,+08:00,OUT,mobile
83888,,,Gunung Catur,11/03/2022,15:08:51,+08:00,IN,mobile
83885,,,Nu Orange,11/03/2022,15:11:51,+08:00,OUT,mobile
87864,,,Clinic,11/03/2022,15:22:17,+08:00,IN,mobile
74465,,,,11/03/2022,15:24:10,+08:00,OUT,mobile
74461,,,Gunung Catur,11/03/2022,15:29:41,+08:00,OUT,mobile
92930,,,Nu Orange,11/03/2022,15:37:59,+08:00,IN,mobile
88347,,,Office,11/03/2022,17:05:21,+08:00,OUT,mobile
88357,,,Office,11/03/2022,17:08:50,+08:00,OUT,mobile
87864,,,Clinic,11/03/2022,21:31:33,+08:00,OUT,mobile
88348,,,Office,11/03/2022,21:34:38,+08:00,OUT,mobile
83902,,,Office,11/03/2022,21:35:18,+08:00,OUT,mobile
92930,,,Nu Orange,11/03/2022,22:02:02,+08:00,OUT,mobile
83884,,,,11/03/2022,22:02:33,+08:00,OUT,mobile
74050,,,Clinic,11/03/2022,22:03:27,+08:00,OUT,mobile
79738,,,Clinic,11/03/2022,22:04:37,+08:00,OUT,mobile
74556,,,Nu Orange,11/03/2022,22:04:56,+08:00,OUT,mobile
83888,,,Gunung Catur,11/03/2022,22:05:56,+08:00,OUT,mobile
74049,,,Clinic,12/03/2022,7:43:01,+08:00,IN,mobile
92930,,,Nu Orange,12/03/2022,7:49:16,+08:00,IN,mobile
88347,,,,12/03/2022,7:51:17,+08:00,IN,mobile
74050,,,Clinic,12/03/2022,7:54:38,+08:00,IN,mobile
74042,,,Office,12/03/2022,7:57:55,+08:00,IN,mobile
74461,,,Gunung Catur,12/03/2022,8:01:16,+08:00,IN,mobile
88357,,,Office,12/03/2022,8:01:56,+08:00,IN,mobile
74054,,,,12/03/2022,8:03:29,+08:00,IN,mobile
74054,,,,12/03/2022,8:03:51,+08:00,IN,mobile
88348,,,,12/03/2022,8:10:25,+08:00,IN,mobile
83902,,,Office,12/03/2022,8:21:23,+08:00,IN,mobile
74053,,,,12/03/2022,8:28:35,+08:00,IN,mobile
88357,,,,12/03/2022,13:06:03,+08:00,OUT,mobile
83902,,,Office,12/03/2022,13:07:56,+08:00,OUT,mobile
74042,,,Office,12/03/2022,13:08:06,+08:00,OUT,mobile
88347,,,,12/03/2022,13:12:49,+08:00,OUT,mobile
88348,,,,12/03/2022,13:17:45,+08:00,OUT,mobile
74053,,,Clinic,12/03/2022,14:44:31,+08:00,OUT,mobile
74556,,,Nu Orange,12/03/2022,14:47:43,+08:00,IN,mobile
74465,,,,12/03/2022,14:51:38,+08:00,IN,mobile
91338,,,Clinic,12/03/2022,14:54:05,+08:00,IN,mobile
74054,,,,12/03/2022,14:58:30,+08:00,OUT,mobile
74050,,,Clinic,12/03/2022,15:05:45,+08:00,OUT,mobile
79765,,,Clinic,12/03/2022,15:10:14,+08:00,IN,mobile
74049,,,Clinic,12/03/2022,15:11:09,+08:00,OUT,mobile
83888,,,Gunung Catur,12/03/2022,15:13:14,+08:00,IN,mobile
92930,,,Nu Orange,12/03/2022,15:27:18,+08:00,OUT,mobile
74461,,,Gunung Catur,12/03/2022,15:39:47,+08:00,OUT,mobile
74465,,,,12/03/2022,22:00:21,+08:00,OUT,mobile
74556,,,Nu Orange,12/03/2022,22:01:54,+08:00,OUT,mobile
79765,,,Clinic,12/03/2022,22:03:53,+08:00,OUT,mobile
91338,,,Clinic,12/03/2022,22:04:39,+08:00,OUT,mobile
83888,,,Gunung Catur,12/03/2022,22:04:55,+08:00,OUT,mobile
79738,,,Clinic,13/03/2022,7:56:01,+08:00,IN,mobile
92930,,,Nu Orange,13/03/2022,7:57:34,+08:00,IN,mobile
83888,,,Gunung Catur,13/03/2022,7:58:08,+08:00,IN,mobile
74053,,,Clinic,13/03/2022,7:58:27,+08:00,IN,mobile
74054,,,,13/03/2022,8:00:04,+08:00,IN,mobile
79765,,,,13/03/2022,8:00:43,+08:00,IN,mobile
92930,,,Nu Orange,13/03/2022,13:57:58,+08:00,OUT,mobile
83885,,,Nu Orange,13/03/2022,14:23:22,+08:00,IN,mobile
83893,,,Nu Orange,13/03/2022,14:32:41,+08:00,IN,mobile
74053,,,Clinic,13/03/2022,14:37:48,+08:00,OUT,mobile
83884,,,,13/03/2022,14:40:05,+08:00,IN,mobile
74461,,,Gunung Catur,13/03/2022,14:44:07,+08:00,IN,mobile
74049,,,Clinic,13/03/2022,14:44:10,+08:00,IN,mobile
74556,,,Nu Orange,13/03/2022,14:44:39,+08:00,IN,mobile
79738,,,Clinic,13/03/2022,15:02:36,+08:00,OUT,mobile
79765,,,Clinic,13/03/2022,15:03:07,+08:00,OUT,mobile
74054,,,,13/03/2022,15:04:08,+08:00,OUT,mobile
83888,,,Gunung Catur,13/03/2022,15:21:11,+08:00,OUT,mobile
84541,,,Clinic,13/03/2022,15:28:33,+08:00,IN,mobile
84541,,,Clinic,13/03/2022,21:31:58,+08:00,OUT,mobile
74049,,,Clinic,13/03/2022,22:01:40,+08:00,OUT,mobile
83884,,,,13/03/2022,22:02:02,+08:00,OUT,mobile
83885,,,Nu Orange,13/03/2022,22:03:58,+08:00,OUT,mobile
74556,,,Nu Orange,13/03/2022,22:03:59,+08:00,OUT,mobile
83893,,,Nu Orange,13/03/2022,22:04:02,+08:00,OUT,mobile
74461,,,Gunung Catur,13/03/2022,22:04:30,+08:00,OUT,mobile
74049,,,Clinic,14/03/2022,7:37:30,+08:00,IN,mobile
74042,,,Office,14/03/2022,7:47:30,+08:00,IN,mobile
88348,,,Office,14/03/2022,7:48:15,+08:00,IN,mobile
83884,,,,14/03/2022,7:55:30,+08:00,IN,mobile
83888,,,Gunung Catur,14/03/2022,7:57:41,+08:00,IN,mobile
74556,,,Nu Orange,14/03/2022,7:59:18,+08:00,IN,mobile
74050,,,Clinic,14/03/2022,7:59:36,+08:00,IN,mobile
88357,,,Office,14/03/2022,8:03:42,+08:00,IN,mobile
88347,,,Office,14/03/2022,8:04:11,+08:00,IN,mobile
84541,,,Clinic,14/03/2022,8:28:34,+08:00,IN,mobile
74465,,,,14/03/2022,12:10:18,+08:00,IN,mobile
83884,,,,14/03/2022,12:16:56,+08:00,OUT,mobile
74461,,,Nu Orange,14/03/2022,12:30:53,+08:00,IN,mobile
83885,,,Nu Orange,14/03/2022,14:22:28,+08:00,IN,mobile
84541,,,Clinic,14/03/2022,14:32:34,+08:00,OUT,mobile
83893,,,Nu Orange,14/03/2022,14:46:08,+08:00,IN,mobile
79738,,,Clinic,14/03/2022,14:55:33,+08:00,IN,mobile
74461,,,Nu Orange,14/03/2022,14:58:31,+08:00,OUT,mobile
74049,,,Clinic,14/03/2022,15:02:22,+08:00,OUT,mobile
74050,,,Clinic,14/03/2022,15:02:25,+08:00,OUT,mobile
74054,,,Gunung Catur,14/03/2022,15:19:25,+08:00,IN,mobile
87864,,,Clinic,14/03/2022,15:21:03,+08:00,IN,mobile
74556,,,Nu Orange,14/03/2022,15:22:54,+08:00,OUT,mobile
83888,,,Gunung Catur,14/03/2022,15:25:02,+08:00,OUT,mobile
74639,,,Nu Orange,14/03/2022,16:43:09,+08:00,IN,mobile
88347,,,,14/03/2022,17:08:09,+08:00,OUT,mobile
88357,,,Office,14/03/2022,17:09:54,+08:00,OUT,mobile
74042,,,Office,14/03/2022,17:10:14,+08:00,OUT,mobile
83902,,,Office,14/03/2022,17:10:37,+08:00,OUT,mobile
88348,,,Office,14/03/2022,17:22:09,+08:00,OUT,mobile
87864,,,Clinic,14/03/2022,21:32:55,+08:00,OUT,mobile
74639,,,Nu Orange,14/03/2022,22:01:54,+08:00,OUT,mobile
74054,,,Gunung Catur,14/03/2022,22:02:12,+08:00,OUT,mobile
83893,,,Nu Orange,14/03/2022,22:02:16,+08:00,OUT,mobile
74465,,,,14/03/2022,22:02:24,+08:00,OUT,mobile
79738,,,Clinic,14/03/2022,22:03:01,+08:00,OUT,mobile
83885,,,Nu Orange,14/03/2022,22:03:19,+08:00,OUT,mobile
74042,,,Office,15/03/2022,7:45:32,+08:00,IN,mobile
88347,,,Gunung Catur,15/03/2022,7:52:11,+08:00,IN,mobile
88348,,,,15/03/2022,7:56:31,+08:00,IN,mobile
92930,,,Nu Orange,15/03/2022,7:56:49,+08:00,IN,mobile
74050,,,Clinic,15/03/2022,7:57:16,+08:00,IN,mobile
74465,,,,15/03/2022,7:58:21,+08:00,IN,mobile
74461,,,Gunung Catur,15/03/2022,7:59:23,+08:00,IN,mobile
79765,,,,15/03/2022,8:02:12,+08:00,IN,mobile
88357,,,Office,15/03/2022,8:07:35,+08:00,IN,mobile
83902,,,Office,15/03/2022,8:15:46,+08:00,IN,mobile
83902,,,,10/03/2022,8:00:00,+08:00,IN,frontend
83902,,,,11/03/2022,8:05:00,+08:00,IN,frontend
83902,,,,14/03/2022,8:00:00,+08:00,IN,frontend
92930,,,Nu Orange,15/03/2022,13:59:46,+08:00,OUT,mobile
74049,,,Clinic,15/03/2022,14:42:47,+08:00,IN,mobile
83885,,,Nu Orange,15/03/2022,14:43:41,+08:00,IN,mobile
83884,,,,15/03/2022,14:50:08,+08:00,IN,mobile
79738,,,Clinic,15/03/2022,14:52:01,+08:00,IN,mobile
74054,,,Gunung Catur,15/03/2022,15:00:57,+08:00,IN,mobile
79765,,,,15/03/2022,15:05:19,+08:00,OUT,mobile
74461,,,Gunung Catur,15/03/2022,15:12:51,+08:00,OUT,mobile
84932,,,Clinic,15/03/2022,15:30:01,+08:00,IN,mobile
74465,,,,15/03/2022,15:38:11,+08:00,OUT,mobile
74050,,,,15/03/2022,15:54:39,+08:00,OUT,mobile
74639,,,Nu Orange,15/03/2022,16:48:04,+08:00,IN,mobile
83902,,,Office,15/03/2022,17:02:15,+08:00,OUT,mobile
88347,,,Office,15/03/2022,17:02:38,+08:00,OUT,mobile
88348,,,Office,15/03/2022,17:04:05,+08:00,OUT,mobile
88357,,,Office,15/03/2022,17:05:20,+08:00,OUT,mobile
74042,,,Office,15/03/2022,17:09:50,+08:00,OUT,mobile
74049,,,Clinic,15/03/2022,22:01:55,+08:00,OUT,mobile
74054,,,Gunung Catur,15/03/2022,22:02:04,+08:00,OUT,mobile
74639,,,Nu Orange,15/03/2022,22:02:20,+08:00,OUT,mobile
79738,,,Clinic,15/03/2022,22:02:31,+08:00,OUT,mobile
83885,,,Nu Orange,15/03/2022,22:02:32,+08:00,OUT,mobile
83884,,,,15/03/2022,22:03:06,+08:00,OUT,mobile
74042,,,Office,16/03/2022,7:45:35,+08:00,IN,mobile
74054,,,,16/03/2022,7:50:36,+08:00,IN,mobile
83885,,,Nu Orange,16/03/2022,8:00:09,+08:00,IN,mobile
83888,,,Gunung Catur,16/03/2022,8:02:00,+08:00,IN,mobile
79765,,,Clinic,16/03/2022,8:02:27,+08:00,IN,mobile
74050,,,Clinic,16/03/2022,8:02:40,+08:00,IN,mobile
88357,,,Office,16/03/2022,8:03:07,+08:00,IN,mobile
83902,,,Office,16/03/2022,8:08:31,+08:00,IN,mobile
87864,,,Clinic,16/03/2022,8:27:43,+08:00,IN,mobile
88347,,,Office,16/03/2022,10:46:24,+08:00,IN,mobile
88348,,,Office,16/03/2022,10:59:22,+08:00,IN,mobile
83893,,,Nu Orange,16/03/2022,14:45:21,+08:00,IN,mobile
74461,,,Gunung Catur,16/03/2022,14:49:32,+08:00,IN,mobile
74465,,,,16/03/2022,14:53:34,+08:00,IN,mobile
90862,,,Nu Orange,16/03/2022,14:58:17,+08:00,IN,mobile
74556,,,Nu Orange,16/03/2022,15:00:02,+08:00,IN,mobile
74050,,,Clinic,16/03/2022,15:02:26,+08:00,OUT,mobile
74054,,,,16/03/2022,15:03:27,+08:00,OUT,mobile
79765,,,Clinic,16/03/2022,15:12:10,+08:00,OUT,mobile
83888,,,Gunung Catur,16/03/2022,15:16:38,+08:00,OUT,mobile
83885,,,Nu Orange,16/03/2022,15:24:26,+08:00,OUT,mobile
74639,,,Nu Orange,16/03/2022,16:46:40,+08:00,IN,mobile
88357,,,Office,16/03/2022,17:07:47,+08:00,OUT,mobile
74042,,,Office,16/03/2022,17:08:27,+08:00,OUT,mobile
88347,,,Office,16/03/2022,20:04:09,+08:00,OUT,mobile
88348,,,Office,16/03/2022,20:04:36,+08:00,OUT,mobile
87864,,,Clinic,16/03/2022,21:32:24,+08:00,OUT,mobile
74639,,,Nu Orange,16/03/2022,22:02:01,+08:00,OUT,mobile
74465,,,,16/03/2022,22:03:23,+08:00,OUT,mobile
90862,,,Nu Orange,16/03/2022,22:04:42,+08:00,OUT,mobile
74461,,,Gunung Catur,16/03/2022,22:05:15,+08:00,OUT,mobile
83893,,,Nu Orange,16/03/2022,22:05:46,+08:00,OUT,mobile
74556,,,Nu Orange,16/03/2022,22:06:43,+08:00,OUT,mobile
74049,,,Clinic,17/03/2022,7:33:39,+08:00,IN,mobile
74042,,,Office,17/03/2022,7:50:38,+08:00,IN,mobile
74050,,,Clinic,17/03/2022,7:51:51,+08:00,IN,mobile
83885,,,Nu Orange,17/03/2022,7:54:34,+08:00,IN,mobile
74465,,,,17/03/2022,7:54:57,+08:00,IN,mobile
88357,,,Office,17/03/2022,8:02:53,+08:00,IN,mobile
83902,,,Office,17/03/2022,8:02:55,+08:00,IN,mobile
74054,,,Gunung Catur,17/03/2022,8:06:11,+08:00,IN,mobile
87864,,,Clinic,17/03/2022,8:29:26,+08:00,IN,mobile
88348,,,Office,17/03/2022,10:32:19,+08:00,IN,mobile
88347,,,Office,17/03/2022,10:44:48,+08:00,IN,mobile
74461,,,Nu Orange,17/03/2022,13:52:18,+08:00,IN,mobile
87864,,,Clinic,17/03/2022,14:32:42,+08:00,OUT,mobile
83884,,,,17/03/2022,14:43:10,+08:00,IN,mobile
74556,,,Nu Orange,17/03/2022,14:49:37,+08:00,IN,mobile
79738,,,Clinic,17/03/2022,14:55:27,+08:00,IN,mobile
74054,,,Gunung Catur,17/03/2022,15:00:26,+08:00,OUT,mobile
79765,,,Clinic,17/03/2022,15:00:28,+08:00,IN,mobile
74465,,,,17/03/2022,15:01:42,+08:00,OUT,mobile
74050,,,Clinic,17/03/2022,15:02:26,+08:00,OUT,mobile
74049,,,Clinic,17/03/2022,15:02:43,+08:00,OUT,mobile
83885,,,Nu Orange,17/03/2022,15:11:11,+08:00,OUT,mobile
84932,,,Clinic,17/03/2022,16:05:55,+08:00,IN,mobile
74639,,,Nu Orange,17/03/2022,16:39:15,+08:00,IN,mobile
88357,,,Office,17/03/2022,17:01:49,+08:00,OUT,mobile
74042,,,Office,17/03/2022,17:03:08,+08:00,OUT,mobile
88347,,,Office,17/03/2022,20:01:14,+08:00,OUT,mobile
88348,,,Office,17/03/2022,20:06:23,+08:00,OUT,mobile
88348,,,Office,17/03/2022,20:02:21,+08:00,OUT,mobile
88348,,,Office,17/03/2022,20:02:30,+08:00,OUT,mobile
88348,,,Office,17/03/2022,20:05:26,+08:00,OUT,mobile
84932,,,Clinic,17/03/2022,21:30:48,+08:00,OUT,mobile
74639,,,Nu Orange,17/03/2022,22:00:47,+08:00,OUT,mobile
74556,,,Nu Orange,17/03/2022,22:02:19,+08:00,OUT,mobile
79738,,,Clinic,17/03/2022,22:03:16,+08:00,OUT,mobile
83884,,,,17/03/2022,22:03:48,+08:00,OUT,mobile
79765,,,Clinic,17/03/2022,22:04:03,+08:00,OUT,mobile
74461,,,Gunung Catur,17/03/2022,22:05:20,+08:00,OUT,mobile
74465,,,,18/03/2022,7:41:12,+08:00,IN,mobile
74050,,,Clinic,18/03/2022,7:47:06,+08:00,IN,mobile
74042,,,Office,18/03/2022,7:55:53,+08:00,IN,mobile
74556,,,Nu Orange,18/03/2022,7:56:59,+08:00,IN,mobile
83888,,,Gunung Catur,18/03/2022,8:00:28,+08:00,IN,mobile
88357,,,Office,18/03/2022,8:01:32,+08:00,IN,mobile
79765,,,,18/03/2022,8:06:23,+08:00,IN,mobile
87864,,,,18/03/2022,8:36:20,+08:00,IN,mobile
83902,,,,16/03/2022,17:10:00,+08:00,OUT,frontend
83902,,,,17/03/2022,17:05:00,+08:00,OUT,frontend
83902,,,,18/03/2022,8:15:00,+08:00,IN,frontend
88348,,,,18/03/2022,9:21:56,+08:00,IN,mobile
88347,,,Office,18/03/2022,10:51:33,+08:00,IN,mobile
74461,,,Gunung Catur,18/03/2022,14:40:01,+08:00,IN,mobile
87864,,,Clinic,18/03/2022,14:41:07,+08:00,OUT,mobile
74049,,,Clinic,18/03/2022,14:44:30,+08:00,IN,mobile
83884,,,,18/03/2022,14:57:29,+08:00,IN,mobile
79738,,,Clinic,18/03/2022,14:57:58,+08:00,IN,mobile
74465,,,,18/03/2022,15:03:39,+08:00,OUT,mobile
74050,,,Clinic,18/03/2022,15:03:57,+08:00,OUT,mobile
79765,,,Clinic,18/03/2022,15:04:51,+08:00,OUT,mobile
83888,,,Gunung Catur,18/03/2022,15:20:44,+08:00,OUT,mobile
84541,,,Clinic,18/03/2022,15:28:21,+08:00,IN,mobile
92930,,,Nu Orange,18/03/2022,15:52:41,+08:00,IN,mobile
74556,,,Nu Orange,18/03/2022,15:59:31,+08:00,OUT,mobile
74639,,,Nu Orange,18/03/2022,16:36:48,+08:00,IN,mobile
88357,,,Office,18/03/2022,17:07:18,+08:00,OUT,mobile
74042,,,Office,18/03/2022,17:08:54,+08:00,OUT,mobile
83902,,,Office,18/03/2022,18:25:27,+08:00,OUT,mobile
88348,,,Office,18/03/2022,18:27:59,+08:00,OUT,mobile
88347,,,Office,18/03/2022,20:00:06,+08:00,OUT,mobile
84541,,,Clinic,18/03/2022,21:31:17,+08:00,OUT,mobile
74639,,,Nu Orange,18/03/2022,22:01:20,+08:00,OUT,mobile
74049,,,Clinic,18/03/2022,22:02:11,+08:00,OUT,mobile
92930,,,Nu Orange,18/03/2022,22:02:14,+08:00,OUT,mobile
83884,,,,18/03/2022,22:03:28,+08:00,OUT,mobile
79738,,,Clinic,18/03/2022,22:04:01,+08:00,OUT,mobile
74461,,,Gunung Catur,18/03/2022,22:18:52,+08:00,OUT,mobile
74049,,,Clinic,19/03/2022,7:46:12,+08:00,IN,mobile
74042,,,Office,19/03/2022,7:57:48,+08:00,IN,mobile
74556,,,Nu Orange,19/03/2022,7:57:49,+08:00,IN,mobile
79738,,,Clinic,19/03/2022,7:58:00,+08:00,IN,mobile
83884,,,Celuk,19/03/2022,7:58:52,+08:00,IN,mobile
88347,,,Office,19/03/2022,8:02:07,+08:00,IN,mobile
88357,,,Office,19/03/2022,8:09:18,+08:00,IN,mobile
74054,,,Gunung Catur,19/03/2022,8:19:59,+08:00,IN,mobile
74053,,,Clinic,19/03/2022,8:28:23,+08:00,IN,mobile
83902,,,Office,19/03/2022,8:29:29,+08:00,IN,mobile
88347,,,Office,19/03/2022,13:04:05,+08:00,OUT,mobile
88357,,,Office,19/03/2022,13:07:19,+08:00,OUT,mobile
74042,,,Office,19/03/2022,13:10:33,+08:00,OUT,mobile
75218,,,Nu Orange,19/03/2022,13:16:36,+08:00,IN,mobile
75218,,,Nu Orange,19/03/2022,14:01:49,+08:00,OUT,mobile
88348,,,Office,19/03/2022,14:11:28,+08:00,IN,mobile
90711,,,Nu Orange,19/03/2022,14:43:59,+08:00,IN,mobile
74053,,,Clinic,19/03/2022,14:45:30,+08:00,OUT,mobile
74465,,,,19/03/2022,14:47:51,+08:00,IN,mobile
74461,,,Gunung Catur,19/03/2022,14:52:10,+08:00,IN,mobile
74050,,,Clinic,19/03/2022,14:54:30,+08:00,IN,mobile
83885,,,Nu Orange,19/03/2022,14:56:26,+08:00,IN,mobile
74054,,,Gunung Catur,19/03/2022,15:00:21,+08:00,OUT,mobile
74049,,,Clinic,19/03/2022,15:02:14,+08:00,OUT,mobile
79738,,,Clinic,19/03/2022,15:04:17,+08:00,OUT,mobile
74556,,,Nu Orange,19/03/2022,15:09:40,+08:00,OUT,mobile
83884,,,,19/03/2022,15:13:45,+08:00,OUT,mobile
88348,,,Office,19/03/2022,18:30:35,+08:00,OUT,mobile
83902,,,Office,19/03/2022,18:31:03,+08:00,OUT,mobile
88348,,,Office,19/03/2022,18:31:18,+08:00,OUT,mobile
74465,,,,19/03/2022,22:00:09,+08:00,OUT,mobile
74050,,,Clinic,19/03/2022,22:01:02,+08:00,OUT,mobile
90711,,,Nu Orange,19/03/2022,22:01:53,+08:00,OUT,mobile
83885,,,Nu Orange,19/03/2022,22:03:07,+08:00,OUT,mobile
74461,,,Gunung Catur,19/03/2022,22:06:09,+08:00,OUT,mobile
74050,,,Clinic,20/03/2022,7:57:34,+08:00,IN,mobile
83884,,,,20/03/2022,7:58:42,+08:00,IN,mobile
79738,,,Clinic,20/03/2022,7:59:04,+08:00,IN,mobile
83888,,,Gunung Catur,20/03/2022,7:59:55,+08:00,IN,mobile
